id,title,primary_category,categories,disease_tags,task_tags,authors,session,cvpr_url,paper_url,github_url,code_url,project_url,demo_url,video_url,arxiv_url,slides_url,source_url,poster_image_url,thumbnail_url,abstract
41026,Surgical Procedural Planning as 3D World Modelling: Towards Automated Pulmonary Resection,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells; Surgery / Medical Video; Medical AI / General,,,,Findings Poster Session 2,https://cvpr.thecvf.com/virtual/2026/poster/41026,,,,,,,,,,,,
40561,Three-Step Conditional Diffusion 3D Reconstruction for Light-Field Microscopy,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells,,Restoration / Reconstruction; Generative / Diffusion,,Findings Poster Session 1,https://cvpr.thecvf.com/virtual/2026/poster/40561,,,,,,,,,,,,
41039,TICON: A Slide-Level Tile Contextualizer for Histopathology Representation Learning,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells; Medical AI / General,,,,Findings Poster Session 2,https://cvpr.thecvf.com/virtual/2026/poster/41039,,,,,,,,,,,,
38759,TIM: Temporal Decoupling with Iterative Mutual-Refinement Model for Longitudinal Radiology Report Generation,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells; Medical AI / General,,Detection / Diagnosis; Generative / Diffusion,Yiheng Dong; Yi Lin; Shilong Huang; Xiyan Yang; Xin Yang,Poster Session 1 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/38759,https://openaccess.thecvf.com/content/CVPR2026/html/Dong_TIM_Temporal_Decoupling_with_Iterative_Mutual-Refinement_Model_for_Longitudinal_Radiology_CVPR_2026_paper.html,,,,,,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38759.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38759-thumb.png,"Automatic radiology report generation (RRG) aims to translate medical images into diagnostic text, reducing radiologists' workload and standardizing clinical documentation. Nonetheless, existing approaches mainly focus on single-timepoint analysis and fail to capture temporal disease evolution across longitudinal examinations. While recent longitudinal RRG (LRRG) approaches incorporate historical data, they often combine images from different time points within a single representation space, leading to blurred semantics and inconsistent temporal reasoning. In this work, we propose a Temporal Decoupling with Iterative Mutual-Refinement Model (TIM), a two-stage framework that explicitly decouples spatial pathology from temporal progression and iteratively refines reports through mutual feedback. Stage I performs temporal-decoupled representation learning, separating temporal evolution patterns from disease-specific features and generating radiology reports for both prior and current studies. Stage II introduces a mutual report refinement mechanism that identifies diagnostic inconsistencies within prior reports and iteratively rectifies both prior and current reports through error-sensitive feedback. Experiments on the Longitudinal-MIMIC dataset demonstrate that TIM surpasses existing single-image and longitudinal baselines, achieving new state-of-the-art performance across both language and clinical metrics. Code is available in the supplementary materials."
37998,TopoSlide: Topologically-Informed Histopathology Whole Slide Image Representation Learning,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells; Medical AI / General,,,Shahira Abousamra; Asmita Sood; Sylvia Plevritis,Poster Session 2 & Exhibit Hall w/ Coffee Break,https://cvpr.thecvf.com/virtual/2026/poster/37998,https://openaccess.thecvf.com/content/CVPR2026/html/Abousamra_TopoSlide_Topologically-Informed_Histopathology_Whole_Slide_Image_Representation_Learning_CVPR_2026_paper.html,,,,,https://www.youtube-nocookie.com/embed/mHcOtbHK-Xc,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37998.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37998-thumb.png,"Histopathology whole slide images are massive gigapixel images that present significant challenges in generating effective representations that accurately capture their histological content and the spatial organization of their various components. In this study, we introduce TopoSlide, a novel approach for self-supervised representation learning specifically designed for whole slide histopathology images. Our method leverages topological features of image data to optimize the learning process. We demonstrate that TopoSlide, even when trained on relatively small datasets, achieves comparable or superior performance to existing pathology foundation models across multiple retrieval and linear probing benchmarks."
39944,Toward Generalizable Whole Brain Representations with High-Resolution Light-Sheet Data,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells,Organs / Anatomy,Detection / Diagnosis; Federated / Continual / Generalization,Minyoung E. Kim; Dae Hee Yun; Aditi V. Patel; Madeline Hon; Webster Guan; Taegeon Lee; Brian Nguyen,Poster Session 5 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/39944,https://openaccess.thecvf.com/content/CVPR2026/html/Kim_Toward_Generalizable_Whole_Brain_Representations_with_High-Resolution_Light-Sheet_Data_CVPR_2026_paper.html,,,https://canvas.lightsheetdata.com/,,,https://arxiv.org/abs/2603.29842,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/39944.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/39944-thumb.png,"Unprecedented visual details of biological structures are being revealed by subcellular-resolution whole-brain 3D microscopy data, enabled by recent advances in intact tissue processing and light-sheet fluorescence microscopy (LSFM). These volumetric data offer rich morphological and spatial cellular information, however, the lack of scalable data processing and analysis methods tailored to these petabyte-scale data poses a substantial challenge for accurate interpretation. Further, existing models for visual tasks such as object detection and classification struggle to generalize to this type of data. To accelerate the development of suitable methods and foundational models, we present CANVAS, a comprehensive set of high-resolution whole mouse brain LSFM benchmark data, encompassing six neuronal and immune cell-type markers, along with cell annotations and a leaderboard. We also demonstrate challenges in generalization of baseline models built on existing architectures, especially due to the heterogeneity in cellular morphology across phenotypes and anatomical locations in the brain. To the best of our knowledge, CANVAS is the first and largest LSFM benchmark that captures intact mouse brain tissue at subcellular level, and includes extensive annotations of cells throughout the brain."
41018,Towards Noise-Robust Medical Segmentation via Chebyshev-Attention-Based Asymmetric UNet,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells; Medical AI / General,,Segmentation,,Findings Poster Session 2,https://cvpr.thecvf.com/virtual/2026/poster/41018,,,,,,,,,,,,
41040,TP-Seg: Task-Prototype Framework for Unified Medical Lesion Segmentation,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells; Medical AI / General,Cancer / Tumor / Lesion,Segmentation,,Findings Poster Session 2,https://cvpr.thecvf.com/virtual/2026/poster/41040,,,,,,,,,,,,
37583,Turning Pre-Trained Vision Transformers into End-to-End Histopathology Whole Slide Image Models for Survival Prediction,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells; Medical AI / General,,Generative / Diffusion,Jiawen Li; Jiali Hu; Xitong Ling; Renao Yan; Yuxuan Chen; Tian Guan; Yonghong He,Poster Session 3 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/37583,https://openaccess.thecvf.com/content/CVPR2026/html/Li_Turning_Pre-Trained_Vision_Transformers_into_End-to-End_Histopathology_Whole_Slide_Image_CVPR_2026_paper.html,,,,,,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37583.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37583-thumb.png,"Conventional whole slide image (WSI) analysis pipelines follow a two-stage process. First, an image encoder, such as a vision transformer (ViT), is used to perform batched offline feature extraction on a series of tiles cropped from the WSI. Second, a multiple instance learning (MIL) model is trained with slide-level labels to obtain task-specific slide embeddings. However, several limitations exist: strong reliance on pre-trained weights of the tile encoder, the absence of receptive fields from the original image, and a lack of task-independent WSI representations. An ideal improvement would be to develop an end-to-end pre-trained WSI model, but training it from scratch will face challenges such as high training costs and computational complexity. In this work, we deconstruct the key steps of ViT-based pathology image representation and propose a conversion strategy called E2E-ViT, which transforms a vanilla ViT into an end-to-end pre-trained WSI model without introducing additional parameters. E2E-ViT directly inputs the entire tissue region in WSIs to efficiently feed image sequences into the transformer backbone, achieving information interaction from the original receptive fields and generating slide features. Through multiple survival prediction tasks, we demonstrate that transformed pre-trained ViTs outperform two-stage MIL models and slide foundation models (SFM). Our work presents a new end-to-end learning paradigm that provides a promising direction for the next generation of computational pathology models."
41019,Two-Stage 3D Pulmonary Vessel Reconstruction via Trunk--Expansion Coupled Point Cloud Generation,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells; Medical AI / General,,Restoration / Reconstruction; Generative / Diffusion,,Findings Poster Session 2,https://cvpr.thecvf.com/virtual/2026/poster/41019,,,,,,,,,,,,
38198,Uni-Hema: Unified Model for Digital Hematopathology,Pathology / Microscopy / Cells,Pathology / Microscopy / Cells,Cancer / Tumor / Lesion,Segmentation; Detection / Diagnosis; Medical VLM / VQA / Reasoning,Abdul Rehman; Iqra Rasool; Ayisha Imran; Mohsen Ali; Waqas Sultani,Poster Session 6,https://cvpr.thecvf.com/virtual/2026/poster/38198,https://openaccess.thecvf.com/content/CVPR2026/html/Rehman_Uni-Hema_Unified_Model_for_Digital_Hematopathology_CVPR_2026_paper.html,,,,,https://www.youtube-nocookie.com/embed/wbcD6R5AwwM,https://arxiv.org/abs/2511.13889,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38198.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38198-thumb.png,"Digital hematopathology requires cell-level analysis across diverse disease categories, including malignant disorders (e.g., leukemia), infectious conditions (e.g., malaria), and non-malignant red blood cell disorders (e.g., sickle cell disease). Whether single-task, vision-language, WSI-optimized, or single-cell hematology models, these approaches share a key limitation: they cannot provide unified, multi-task, multi-modal reasoning across the complexities of digital hematopathology. To overcome these limitations, we propose \textbf{Uni-Hema}, a multi-task, unified model for digital hematopathology integrating detection, classification, segmentation, morphology prediction, and reasoning across multiple diseases. Uni-Hema leverages 46 publicly available datasets, encompassing over 700K images and 21K question–answer pairs, and is built upon \textbf{Hema-Former}, a multimodal module that bridges visual and linguistic representations at the hierarchy level for the different tasks (detection, classification, segmentation, morphology, mask language modeling and visual question answer) at different granularity. Extensive experiments demonstrate that Uni-Hema achieves comparable or superior performance to train on a single-task and single dataset models,  across diverse hematological tasks, while providing interpretable, morphologically relevant insights at the single-cell level. Our framework establishes a new standard for multi-task and multi-modal digital hematopathology. The code will be made publicly available."
